,1,37,42,,
3015,-548.9321505,-533.4644567,-529.9095131,,
3016,-556.6705359,-530.2977457,-526.0823349,,
3017,-559.5767543,-527.7685502,-520.971163,,
3018,-559.3520068,-530.7973177,-518.9216788,,
3019,-555.3270723,-536.9387987,-516.9093976,,
3020,-555.943809,-537.1082131,-509.238689,,
3021,-553.2671896,-550.3454655,-507.5272641,,
3022,-553.8253878,-550.0058943,-506.1584236,,
3023,-554.6720917,-556.4464546,-504.5641658,,
3024,-555.7203048,-568.0190295,-504.1154133,,
3025,-556.1683435,-570.8471496,-501.7325894,,
3026,-553.7469325,-576.4766294,-496.8644192,,
3027,-553.3539936,-592.1227133,-493.1278953,,
3028,-554.8329375,-599.3179302,-488.1560174,,
3029,-550.372135,-601.4917104,-486.9716752,,
3030,-551.3356857,-603.04483,-481.6082988,,
3031,-553.5419515,-608.0752939,-479.8166835,,
3032,-557.7193117,-611.7542901,-480.233443,,
3033,-555.1968866,-616.588588,-479.5540593,,
3034,-554.9437948,-619.4138214,-477.1816186,,
3035,-555.3498984,-621.2339199,-470.537818,,
3036,-553.2598713,-625.8770146,-464.4425533,,
3037,-551.4479406,-632.2036845,-446.106036,,
3038,-551.5987886,-635.6635596,-444.3960491,,
3039,-551.4765056,-641.0161917,-441.4470141,,
3040,-552.0449207,-645.5255022,-440.3215218,,
3041,-550.7730211,-649.6983032,-432.9296771,,
3042,-551.1498821,-654.6018465,-420.0824948,,
3043,-550.2278298,-657.4495313,-403.5347836,,
3044,-552.8194321,-657.1634494,-406.4263724,,
3045,-554.8889965,-660.3516636,-406.7817699,,
3046,-551.8108701,-664.3265469,-406.0269842,,
3047,-552.9765782,-664.0867068,-401.4391327,,
3048,-553.3182246,-665.8345637,-397.3608423,,
3049,-551.8139128,-665.9774143,-396.4214697,,
3050,-548.7188517,-666.2186037,-395.3886192,,
3051,-549.494693,-666.6027485,-396.0251667,,
3052,-550.1805552,-670.3211473,-400.5105557,,
3053,-550.4615587,-670.0470336,-403.389048,,
3054,-553.2313633,-667.4344187,-404.9546718,,
3055,-552.4219757,-664.8119425,-404.1542967,,
3056,-552.5946004,-664.3073725,-405.6205905,,
3057,-550.9404915,-654.8817311,-405.9622515,,
3058,-549.111495,-652.5311533,-406.513658,,
3059,-549.5107459,-651.9142849,-401.1512333,,
3060,-547.5139027,-650.189563,-397.8093213,,
3061,-546.1349787,-648.1740053,-396.6565393,,
3062,-546.814922,-645.2283973,-397.8466268,,
3063,-547.9553493,-643.5547447,-393.0199285,,
3064,-549.1447792,-645.1225435,-393.7659845,,
3065,-551.5880754,-649.2229719,-392.9277446,,
3066,-553.6339581,-648.9669233,-395.2970955,,
3067,-555.7052367,-643.6668426,-398.1632366,,
3068,-556.8091712,-643.4532655,-395.5148861,,
3069,-558.5594999,-653.0317417,-397.8808234,,
3070,-557.5004094,-670.0649256,-403.1346311,,
3071,-557.5010538,-678.550611,-409.9271226,,
3072,-559.6230943,-679.4725999,-404.4960861,,
3073,-563.9450236,-680.741261,-403.8451011,,
3074,-563.7142567,-681.8001777,-405.7083357,,
3075,-562.0382775,-680.4950234,-404.4897461,,
3076,-564.0320085,-680.6539987,-403.3686896,,
3077,-562.4820903,-673.512268,-403.6068992,,
3078,-563.6823956,-673.2878482,-403.7387388,,
3079,-563.3394234,-668.5403746,-404.9745836,,
3080,-561.8384086,-666.0120426,-409.0625482,,
3081,-561.3731708,-664.9140936,-408.548089,,
3082,-560.1602061,-663.138563,-411.7747477,,
3083,-560.2370768,-661.0050211,-412.1892106,,
3084,-558.9782818,-656.1838558,-409.0615997,,
3085,-556.908219,-657.6084453,-406.6014061,,
3086,-560.057218,-658.5413747,-410.1260724,,
3087,-559.3640669,-637.3697156,-412.4324237,,
3088,-560.0586203,-633.4493258,-418.4237521,,
3089,-557.3491645,-630.2553871,-422.9568208,,
3090,-555.5706838,-632.8500379,-425.331549,,
3091,-555.849365,-629.6284492,-427.2999214,,
3092,-554.4939103,-617.2498359,-429.970738,,
3093,-555.2732872,-618.2855133,-433.2814653,,
3094,-553.6828368,-616.3265676,-438.834878,,
3095,-555.200697,-617.3620508,-440.4022401,,
3096,-556.3376259,-620.071117,-440.3320803,,
3097,-555.8034968,-620.1072765,-437.7415065,,
3098,-556.6000607,-621.9564378,-442.208849,,
3099,-555.8497517,-623.0927939,-442.8562765,,
3100,-556.6916672,-625.8931944,-444.4079299,,
3101,-558.6379052,-627.8604197,-445.0144039,,
3102,-555.817123,-622.006112,-446.108875,,
3103,-556.8162262,-621.218241,-449.7979377,,
3104,-554.8904276,-621.4720604,-449.5097623,,
3105,-556.7870809,-629.2668517,-451.0750427,,
3106,-557.812989,-628.8577023,-451.8552645,,
3107,-554.3933272,-634.2999743,-449.278735,,
3108,-556.8117834,-635.6236324,-452.267828,,
3109,-556.8642327,-636.430181,-455.5140102,,
3110,-555.266881,-638.1436342,-462.8303696,,
3111,-552.4787406,-639.2569507,-461.9286165,,
3112,-549.7754843,-637.098801,-462.4497654,,
3113,-547.8414971,-638.1578586,-463.4000383,,
3114,-547.6759215,-636.8236099,-464.1950212,,
3115,-546.6526189,-638.0904654,-465.3350546,,
3116,-542.6088061,-636.3241144,-467.4942105,,
3117,-539.4062905,-634.3533314,-467.5553184,,
3118,-541.2111878,-628.9268504,-468.346731,,
3119,-543.7724871,-626.3460241,-470.7036091,,
3120,-544.0208919,-632.2766163,-472.7508178,,
3121,-544.1704592,-621.8184205,-473.25628,,
3122,-545.3451496,-632.4292568,-474.1649654,,
3123,-544.5202502,-628.8750667,-478.2823099,,
3124,-545.6080424,-625.1498479,-478.0797606,,
3125,-544.6988114,-625.2017101,-484.3224775,,
3126,-543.6601405,-625.1950796,-487.5143078,,
3127,-546.4790059,-613.3873105,-489.4857786,,
3128,-544.2265909,-609.6083377,-494.086542,,
3129,-545.6832665,-614.6370463,-496.5195451,,
3130,-543.2229667,-617.8357974,-498.8308454,,
3131,-542.6842608,-618.2248098,-497.9963862,,
3132,-541.8943738,-617.283866,-502.5412242,,
3133,-543.0118338,-615.2842924,-503.0777944,,
3134,-543.221569,-615.0167535,-503.2871549,,
3135,-545.3930016,-617.0764585,-504.5563968,,
3136,-545.4825074,-615.4039716,-504.8454733,,
3137,-547.9253528,-622.0995135,-509.4447027,,
3138,-545.8635661,-626.9706597,-510.5629609,,
3139,-543.9099552,-635.3488528,-508.848519,,
3140,-544.112516,-635.9572596,-508.9225914,,
3141,-545.2045131,-638.1560352,-510.0948661,,
3142,-546.633468,-639.4391203,-512.6859743,,
3143,-546.4426952,-647.9040435,-514.5755967,,
3144,-548.5377188,-648.9066851,-510.6185006,,
3145,-547.6003067,-650.5381702,-512.3625032,,
3146,-549.7902093,-653.7516914,-514.223206,,
3147,-545.5183555,-652.2960459,-517.8439306,,
3148,-546.4775613,-649.8999366,-522.0821666,,
3149,-548.8818129,-652.2199133,-525.9099768,,
3150,-550.3261763,-663.4018049,-533.8779943,,
3151,-547.6849166,-666.2238929,-538.5986993,,
3152,-544.271629,-664.2482617,-536.5652748,,
3153,-541.1897858,-660.6371709,-537.5429648,,
3154,-539.1158119,-658.7021482,-536.5660795,,
3155,-539.1265617,-654.4974239,-537.654287,,
3156,-538.767712,-650.6362941,-537.2497164,,
3157,-539.1790125,-645.3992961,-537.0386164,,
3158,-539.9999789,-643.3431035,-543.959393,,
3159,-539.7211776,-640.7600278,-549.6192325,,
3160,-540.3534345,-636.3110591,-552.4810391,,
3161,-542.820366,-632.5446259,-554.574643,,
3162,-545.3323427,-627.1238756,-554.7368413,,
3163,-544.0919493,-623.9337023,-560.1574466,,
3164,-543.1260807,-620.2053831,-560.728762,,
3165,-541.5135964,-609.1609764,-560.0796853,,
3166,-540.7603724,-607.218117,-555.7091925,,
3167,-540.1576678,-598.2980365,-555.4122103,,
3168,-541.2436971,-594.2946049,-556.8262192,,
3169,-542.259474,-579.9189283,-557.221606,,
3170,-546.0726818,-555.4875614,-554.2521623,,
3171,-545.7884702,-538.5217771,-546.4613503,,
3172,-543.785952,-534.4520808,-548.5536159,,
3173,-537.4833043,-529.1400953,-547.9548485,,
3174,-540.2129453,-528.7916331,-546.2874236,,
3175,-539.3865724,-524.392539,-545.7852615,,
3176,-538.5960044,-522.5638674,-547.8256386,,
3177,-541.5457951,-523.2406805,-548.460946,,
3178,-543.7392148,-529.5306468,-546.4482309,,
3179,-544.8342244,-531.1734222,-546.7758374,,
3180,-546.8783426,-535.6315635,-543.5771941,,
3181,-548.4605316,-534.5495554,-545.5044832,,
3182,-547.2221568,-542.1788523,-542.3621721,,
3183,-545.4815553,-539.9051778,-546.5141508,,
3184,-547.7356695,-541.8178938,-547.5282906,,
3185,-548.2907934,-562.3089559,-546.4735488,,
3186,-546.2200107,-565.0589056,-543.5039976,,
3187,-544.0167514,-565.8391573,-541.1179651,,
3188,-541.096436,-572.6504973,-534.5240706,,
3189,-543.8902606,-571.0344832,-537.0094151,,
3190,-545.021754,-575.8652289,-534.3701997,,
3191,-543.5116472,-574.4304659,-533.8036989,,
3192,-543.08904,-574.9175723,-530.3983825,,
3193,-544.3710148,-572.8564265,-528.99582,,
3194,-545.2387661,-581.7682483,-528.6730361,,
3195,-546.744568,-579.1294218,-529.6724231,,
3196,-545.9819117,-577.5575275,-528.4479798,,
3197,-543.6305997,-576.155539,-529.799277,,
3198,-544.0744114,-574.0013389,-531.3923186,,
3199,-545.4740379,-574.3850924,-532.3250614,,
3200,-546.222618,-585.4133803,-533.119166,,
3201,-545.2902274,-592.8323275,-538.2175106,,
3202,-546.5950626,-592.7685288,-540.6822101,,
3203,-549.0012812,-592.129935,-538.0484885,,
3204,-549.7581967,-595.7773247,-537.9341024,,
3205,-548.943367,-601.6805627,-538.7834989,,
3206,-548.3422244,-601.4913419,-538.6598922,,
3207,-548.3830487,-600.6107063,-540.3757505,,
3208,-545.7187333,-598.2739525,-539.6791714,,
3209,-545.4524797,-600.6357172,-540.9830007,,
3210,-545.8500938,-599.2342367,-535.5870479,,
3211,-544.5436526,-600.154505,-534.6348352,,
3212,-546.5357426,-603.1618084,-540.0001789,,
3213,-548.6331249,-603.3928596,-539.8751634,,
3214,-549.6165891,-606.322117,-540.3467973,,
3215,-550.845687,-604.0605545,-544.5433981,,
3216,-549.6290413,-603.0763204,-544.0773551,,
3217,-549.7904285,-601.882325,-550.6555688,,
3218,-547.9007594,-601.9677444,-549.4098279,,
3219,-546.8771987,-601.2127523,-550.3689274,,
3220,-543.359205,-596.2214215,-544.0115514,,
3221,-545.1030235,-598.4381009,-541.3867077,,
3222,-543.8550046,-590.2953919,-542.8547508,,
3223,-545.2094187,-591.9589957,-544.1610744,,
3224,-544.3668162,-590.475561,-544.4148521,,
3225,-546.3998479,-592.903579,-543.6526249,,
3226,-548.5897433,-591.6483331,-547.984021,,
3227,-545.7639108,-591.8930961,-548.3167267,,
3228,-547.1088589,-593.4106662,-553.8705878,,
3229,-546.4385984,-588.4808457,-554.1050281,,
3230,-546.4950591,-588.0202968,-554.2779404,,
3231,-544.5726796,-586.5549666,-606.9671504,,
3232,-541.5550537,-588.547739,-604.9714009,,
3233,-543.4981938,-592.5338497,-605.7504103,,
3234,-541.2163667,-593.360475,-610.3665351,,
3235,-539.1893176,-593.0894488,-610.3147887,,
3236,-539.7402618,-592.2379384,-610.9504388,,
3237,-539.6444608,-583.0216196,-607.3939545,,
3238,-542.0902952,-578.316179,-609.1062185,,
3239,-546.3113023,-569.1807611,-610.3813638,,
3240,-545.6471039,-567.4611826,-610.3297431,,
3241,-543.9023489,-571.0410378,-608.9182669,,
3242,-543.6439528,-568.3429931,-610.9914666,,
3243,-546.8699278,-562.0409318,-611.5011315,,
3244,-544.3993456,-570.3112246,-615.3687408,,
3245,-543.7442923,-569.8528868,-618.1433786,,
3246,-544.2356188,-566.6278989,-619.8534465,,
3247,-544.3957134,-567.1187418,-618.2132583,,
3248,-543.875372,-569.5193669,-616.206253,,
3249,-542.4021652,-567.6468764,-613.8388112,,
3250,-542.44623,-555.1871138,-610.4160101,,
3251,-544.0861124,-557.1342981,-607.4878668,,
3252,-548.1406239,-556.2230862,-610.0765309,,
3253,-549.0781571,-557.5864445,-607.6582672,,
3254,-550.7458901,-558.8296567,-611.6873345,,
3255,-551.1218112,-561.2137251,-612.9831307,,
3256,-551.6650073,-565.3049737,-613.8428161,,
3257,-551.2897863,-570.6943844,-614.2993521,,
3258,-550.2473833,-573.5000207,-615.0463774,,
3259,-548.6888899,-581.7468161,-611.6250093,,
3260,-549.4567615,-587.5831404,-612.1727507,,
3261,-549.5513082,-589.0709527,-612.3994856,,
3262,-551.2208806,-590.290861,-613.5303199,,
3263,-551.0773365,-590.8887719,-612.7954632,,
3264,-552.2324081,-598.4560418,-612.7836318,,
3265,-552.4305733,-599.9342188,-617.8463538,,
3266,-553.1721622,-600.5788217,-626.8923807,,
3267,-553.3498263,-601.9901665,-629.6772674,,
3268,-550.5473742,-602.9686146,-628.9002541,,
3269,-550.8313366,-603.8593267,-632.0513838,,
3270,-549.7050242,-606.005536,-630.9367238,,
3271,-553.5700514,-606.8455404,-635.0301953,,
3272,-553.4800942,-611.2019065,-635.5452204,,
3273,-552.7525604,-616.8658234,-632.0300267,,
3274,-549.1332139,-614.5239107,-631.8255759,,
3275,-546.9071514,-613.9478138,-633.5925021,,
3276,-546.548508,-611.9734398,-631.6233054,,
3277,-544.6159131,-610.3502143,-632.8183557,,
3278,-543.5939074,-601.6600784,-632.6753263,,
3279,-542.6497809,-600.6200293,-632.0246247,,
3280,-540.9420934,-593.5937281,-630.0716505,,
3281,-537.2871463,-591.6657309,-629.8872561,,
3282,-539.6725395,-580.8910433,-628.2673866,,
3283,-540.2596301,-583.8122036,-624.9422117,,
3284,-540.2588074,-581.8236056,-625.5248611,,
3285,-538.8871526,-564.1109136,-628.8103838,,
3286,-541.4693493,-562.0642639,-631.0022555,,
3287,-542.8654912,-563.7930867,-634.1196912,,
3288,-545.4906794,-557.9054267,-635.3510627,,
3289,-545.2567646,-557.9418189,-631.2010005,,
3290,-542.5710325,-552.2249274,-632.4078122,,
3291,-543.8490176,-549.3844566,-632.8810902,,
3292,-544.1938689,-550.2722733,-634.7891464,,
3293,-543.9113611,-552.1778055,-636.4162045,,
3294,-548.725072,-547.2741655,-637.5105687,,
3295,-546.6527949,-546.6579775,-637.4930563,,
3296,-547.8770167,-545.1664273,-639.3291149,,
3297,-550.4492308,-547.1244492,-639.765356,,
3298,-550.2806549,-546.5952191,-638.3386255,,
3299,-551.360717,-543.7638647,-635.3379403,,
3300,-550.8837032,-528.0958351,-635.5681488,,
3301,-552.3543068,-519.6054256,-629.7252494,,
3302,-552.544357,-519.0380905,-627.0102123,,
3303,-549.3030959,-520.4412597,-630.7196642,,
3304,-546.0424602,-515.4631356,-632.2118418,,
3305,-545.427668,-503.2559717,-633.5963713,,
3306,-546.2189095,-502.1561669,-633.4927292,,
3307,-545.678667,-498.8452956,-631.5505849,,
3308,-548.5993433,-504.3181338,-629.301764,,
3309,-551.4437773,-502.2965035,-626.303128,,
3310,-551.1514306,-503.0428582,-627.9635038,,
3311,-553.388669,-514.5771688,-628.729552,,
3312,-554.7283087,-515.9439971,-625.3010255,,
3313,-554.3499338,-513.1892863,-624.630678,,
3314,-554.2518141,-509.8458406,-624.8636526,,
3315,-554.0152139,-507.7696933,-620.3301083,,
3316,-555.97439,-508.4094813,-620.9061867,,
3317,-557.4177445,-507.8546357,-615.356441,,
3318,-558.0494425,-507.9831464,-614.9295916,,
3319,-555.9980011,-507.0265774,-613.9433406,,
3320,-557.8337342,-512.4050216,-620.374555,,
3321,-560.6777974,-507.7245417,-622.2955725,,
3322,-559.6092962,-510.1816536,-619.5766507,,
3323,-558.2760122,-509.3912302,-616.9183592,,
3324,-557.1112977,-506.5282117,-620.4249902,,
3325,-556.2578793,-507.3049828,-621.0133381,,
3326,-556.4869882,-506.7793563,-618.3532056,,
3327,-557.49856,-508.6690572,-619.7907269,,
3328,-556.9931238,-512.6114543,-612.338236,,
3329,-560.0078306,-517.3773615,-614.8408544,,
3330,-560.072366,-519.5365354,-614.6125689,,
3331,-560.3244051,-527.2174164,-562.3112684,,
3332,-562.1455902,-536.2359727,-564.3865777,,
3333,-558.1194284,-533.763932,-564.0774656,,
3334,-560.0752918,-533.1108347,-561.4346804,,
3335,-561.1118838,-532.1580986,-566.0691924,,
3336,-560.6887731,-532.0316161,-565.791017,,
3337,-560.733548,-537.8623818,-564.820994,,
3338,-560.4427318,-536.9717034,-565.7940658,,
3339,-556.8836155,-540.4980972,-564.4451647,,
3340,-557.6578225,-544.1573115,-565.5330858,,
3341,-559.4847581,-539.3736808,-568.9406766,,
3342,-558.2302714,-541.295343,-570.3249866,,
3343,-556.1718986,-538.8211627,-573.9828555,,
3344,-554.901619,-535.8332464,-571.9540668,,
3345,-554.0927915,-537.2236237,-567.9929889,,
3346,-553.3131177,-538.2628729,-567.373826,,
3347,-554.9751804,-539.9619586,-566.8975979,,
3348,-555.8209703,-545.5824698,-568.4869213,,
3349,-557.3242595,-543.3792624,-570.0229654,,
3350,-558.0093332,-551.984119,-567.8930772,,
3351,-557.9203346,-556.1720304,-566.4201154,,
3352,-554.0902092,-561.9489285,-564.7843235,,
3353,-556.145029,-562.6291873,-565.5837951,,
3354,-555.8645476,-562.9010635,-561.9061711,,
3355,-560.8766725,-565.2078083,-561.6391883,,
3356,-559.7358903,-564.3970176,-560.391216,,
3357,-562.3883739,-570.8372135,-559.3480683,,
3358,-564.9164772,-582.3076265,-555.9626087,,
3359,-566.1885072,-587.1766809,-557.9551887,,
3360,-565.5338154,-585.2370028,-557.8570054,,
3361,-564.0747361,-586.0083276,-558.7540342,,
3362,-559.3098143,-588.054864,-558.8270947,,
3363,-559.2506375,-593.5953566,-558.7273006,,
3364,-560.8324255,-595.6643507,-560.2280455,,
3365,-560.9991658,-598.3910384,-558.2457575,,
3366,-561.7722584,-601.1419603,-558.909271,,
3367,-561.9847584,-600.4662027,-557.3898823,,
3368,-563.6674766,-605.2579122,-558.7300528,,
3369,-562.2351566,-608.8785284,-559.7059759,,
3370,-563.030113,-608.4356634,-561.8413371,,
3371,-562.1414137,-609.4235697,-561.1950522,,
3372,-564.3515952,-607.8961023,-558.9012916,,
3373,-563.9584236,-604.5354032,-560.8947209,,
3374,-566.0819966,-609.7015189,-562.8962152,,
3375,-571.1283428,-619.440796,-563.0414885,,
3376,-573.0455239,-623.2720427,-562.6287138,,
3377,-574.7536884,-629.7733,-564.8482082,,
3378,-575.0239925,-631.7621186,-567.080314,,
3379,-575.8387038,-630.0072386,-566.549127,,
3380,-575.9668996,-639.0468085,-565.2989198,,
3381,-576.896017,-641.3663274,-567.5507534,,
3382,-577.8802729,-648.527025,-567.5846992,,
3383,-578.4872898,-650.8777402,-565.8185548,,
3384,-576.2470709,-652.1192507,-564.2237271,,
3385,-577.2273313,-647.3744002,-563.5592132,,
3386,-575.9621179,-644.7942376,-560.9079014,,
3387,-575.3749052,-641.3367334,-558.1167693,,
3388,-573.6673596,-646.6904487,-558.7731961,,
3389,-573.06839,-656.7582947,-559.4757878,,
3390,-573.0938219,-656.1127111,-561.2586051,,
3391,-573.6308436,-660.8105977,-561.5759328,,
3392,-573.7847835,-659.8402814,-561.3011427,,
3393,-573.661647,-658.689125,-558.2769971,,
3394,-569.0378366,-653.357338,-558.7455524,,
3395,-571.3366431,-656.7325633,-558.511658,,
3396,-571.8331725,-661.9451053,-560.3212321,,
3397,-567.9008598,-662.4209502,-560.0145843,,
3398,-567.6652992,-663.5754366,-555.9395379,,
3399,-566.920354,-676.1074793,-558.4293775,,
3400,-566.3415003,-681.5133592,-557.8942454,,
3401,-566.9458702,-681.9336859,-558.3409453,,
3402,-564.6501244,-691.591125,-560.1183046,,
3403,-566.2326412,-695.8868746,-561.6020611,,
3404,-569.9110404,-697.8584671,-562.6936471,,
3405,-570.4305229,-699.0804455,-562.9129309,,
3406,-571.5272197,-698.1896787,-563.7854579,,
3407,-571.8920384,-706.372465,-564.7786495,,
3408,-568.0306565,-705.4131192,-568.4223592,,
3409,-564.990597,-712.6595222,-569.1038541,,
3410,-566.3784009,-711.5281333,-570.2697944,,
3411,-566.1539888,-697.527094,-569.4715346,,
3412,-565.2525359,-705.2362248,-568.3825868,,
3413,-563.0552375,-709.4006321,-569.7483916,,
3414,-562.4892028,-716.7704314,-569.0011849,,
3415,-561.0574612,-726.0007631,-569.9178337,,
3416,-559.6294445,-728.4293438,-574.4750846,,
3417,-558.7551114,-739.766487,-587.1809979,,
3418,-557.7401019,-741.2466908,-590.4463315,,
3419,-559.0773808,-742.0732938,-593.3419469,,
3420,-561.0913584,-749.2400619,-595.7197331,,
3421,-559.8367052,-754.1401286,-599.8549022,,
3422,-561.5138649,-756.7611995,-603.6035807,,
3423,-561.1078589,-761.9592228,-600.7520648,,
3424,-560.3962858,-766.5005661,-595.6085788,,
3425,-558.5090177,-763.3878252,-592.9773308,,
3426,-558.8895165,-764.5449354,-592.6549143,,
3427,-556.1470623,-769.7584117,-592.4131262,,
3428,-558.489743,-776.6198464,-593.8566991,,
3429,-557.996024,-777.6612948,-591.3637587,,
3430,-560.8894766,-776.5785568,-604.4144386,,
3431,-559.8914657,-772.0111941,-645.8597199,,
3432,-559.8631267,-763.6855179,-642.7038219,,
3433,-565.0021287,-761.2821493,-643.0327355,,
3434,-565.2194462,-764.7552137,-642.0098663,,
3435,-564.1963886,-772.2106882,-637.2002024,,
3436,-564.3137364,-774.7677768,-637.1304675,,
3437,-562.0657833,-778.3717264,-638.0019055,,
3438,-560.0554417,-782.2023256,-634.6187593,,
3439,-560.9997761,-780.0429643,-635.4829255,,
3440,-560.6124917,-776.4140532,-636.5748647,,
3441,-561.9048695,-773.7309368,-634.3505178,,
3442,-561.7914579,-773.9051405,-632.8693939,,
3443,-564.293591,-775.145053,-628.4702409,,
3444,-565.7553759,-781.9364923,-627.7798967,,
3445,-566.5001823,-777.2921426,-627.1142857,,
3446,-565.9077181,-782.283125,-625.5421757,,
3447,-569.5349947,-779.9403049,-624.25371,,
3448,-570.2774751,-771.6931789,-622.7848825,,
3449,-568.407597,-770.230404,-624.0450472,,
3450,-568.8504386,-771.5735559,-629.9870097,,
3451,-571.5106507,-761.0639872,-632.6902493,,
3452,-573.4817343,-763.8240765,-631.5373649,,
3453,-569.7768399,-765.8471798,-632.9959884,,
3454,-570.3602608,-768.2428908,-635.5363019,,
3455,-564.2161487,-769.7680848,-634.4619003,,
3456,-564.5389327,-780.3648401,-636.1982606,,
3457,-562.5472795,-770.1543906,-638.5235863,,
3458,-560.2415261,-755.9173249,-642.5067602,,
3459,-560.4343306,-742.9615521,-641.7820218,,
3460,-561.8033992,-761.2311137,-641.28833,,
3461,-561.9588723,-758.3787779,-644.9781022,,
3462,-562.3720872,-754.9015009,-645.3891343,,
3463,-564.1058052,-748.8542484,-646.3144156,,
3464,-562.255041,-739.4695884,-648.5136219,,
3465,-561.7459843,-736.9040696,-648.2635003,,
3466,-561.2669308,-737.0201004,-643.5795362,,
3467,-563.1992328,-740.7233435,-647.5018584,,
3468,-564.4221241,-739.682029,-647.6689596,,
3469,-565.5348319,-736.08115,-644.3665143,,
3470,-562.6306807,-741.0419194,-641.9967941,,
3471,-560.7698048,-745.6401208,-641.2034843,,
3472,-559.1871988,-744.1176474,-683.7252444,,
3473,-559.5927199,-749.5411811,-683.5029995,,
3474,-561.1958312,-757.9144712,-682.2762065,,
3475,-558.8928425,-754.3970373,-682.8895243,,
3476,-560.053298,-754.6828742,-684.1127562,,
3477,-559.7709385,-752.4568694,-693.6065216,,
3478,-557.221497,-762.8777134,-692.5009361,,
3479,-555.059095,-761.5115172,-699.5775886,,
3480,-556.4068039,-763.7438368,-701.5255249,,
3481,-557.4643692,-768.5618606,-703.2956252,,
3482,-555.6319542,-778.419147,-712.0996932,,
3483,-554.3076776,-775.7731327,-715.4794664,,
3484,-556.1378774,-773.3219507,-715.5113693,,
3485,-557.0855687,-772.5299422,-712.8487228,,
3486,-555.0831429,-772.3757836,-714.7779924,,
3487,-555.9129437,-773.0379553,-715.3776058,,
3488,-558.9446039,-765.8400619,-715.2165577,,
3489,-560.1959034,-753.228561,-715.3235022,,
3490,-563.6129053,-754.3081112,-717.8226227,,
3491,-563.072517,-750.8162252,-719.9647151,,
3492,-566.423251,-754.8325042,-718.8569187,,
3493,-564.8560134,-763.4157254,-728.3395823,,
3494,-563.1500451,-764.9802276,-730.8424567,,
3495,-563.1462087,-760.1398822,-729.3721633,,
3496,-560.5010229,-761.9018854,-737.6982832,,
3497,-560.7124842,-759.4243004,-744.9535177,,
3498,-560.5801443,-771.670425,-772.7256303,,
3499,-558.7322085,-759.5475574,-776.7938154,,
3500,-559.5052573,-756.0141642,-797.8432155,,
3501,-557.1579591,-755.1496561,-797.1333113,,
3502,-558.6588316,-745.4437598,-796.5140125,,
3503,-557.6583659,-747.1970858,-793.0079412,,
3504,-555.1148736,-744.3628476,-795.6252436,,
3505,-554.5594851,-746.6810285,-796.4344338,,
3506,-554.031236,-752.4379776,-812.8600047,,
3507,-554.8527197,-740.3723887,-820.5248281,,
3508,-556.3640071,-736.1672648,-832.9670376,,
3509,-559.4410108,-727.8178493,-833.4447283,,
3510,-559.8064249,-725.457791,-829.6852724,,
3511,-560.3943906,-726.4775897,-831.2012394,,
3512,-560.1499662,-719.0825773,-851.2108152,,
3513,-561.614756,-712.4334597,-850.6379618,,
3514,-563.3282322,-704.4913169,-852.6537505,,
3515,-575.1902768,-694.9918172,-853.415415,,
3516,-574.6215016,-688.8843888,-848.6710761,,
3517,-575.77536,-675.7832952,-836.7314232,,
3518,-578.2504965,-670.3409307,-834.5417706,,
3519,-579.5589978,-670.5399829,-836.4794363,,
3520,-576.9799558,-655.2847295,-830.0827616,,
3521,-573.0533466,-649.0156875,-825.3588294,,
3522,-572.2568947,-647.1349456,-822.2400588,,
3523,-573.3529181,-642.4620246,-823.5170851,,
3524,-575.651976,-640.8060112,-824.9585155,,
3525,-577.2385969,-644.9982227,-826.4867009,,
3526,-577.7516442,-644.2521838,-827.879523,,
3527,-583.9228173,-637.1991853,-826.2116005,,
3528,-581.6042071,-628.5691525,-827.8178716,,
3529,-580.6376648,-627.1739579,-832.8640936,,
3530,-578.5105793,-624.4209275,-819.9687343,,
3531,-581.1123755,-622.3645398,-778.187112,,
3532,-581.3821803,-620.8780873,-780.2620288,,
3533,-578.9975898,-623.1543042,-782.0281708,,
3534,-578.3620329,-622.0074582,-784.3376555,,
3535,-578.2845317,-616.0890786,-785.4668681,,
3536,-575.5964605,-614.1714409,-788.7005164,,
3537,-575.7602246,-605.1350938,-790.2316298,,
3538,-579.7028417,-600.9494881,-790.537826,,
3539,-580.3584437,-598.9537483,-789.8044061,,
3540,-580.3439363,-600.7875791,-787.383502,,
3541,-576.9341044,-600.9080155,-786.0238437,,
3542,-577.1539411,-597.3840464,-791.6477858,,
3543,-575.0949312,-596.7260246,-794.1966016,,
3544,-573.4041049,-584.2641213,-795.6938542,,
3545,-574.3557185,-589.3760242,-799.8612923,,
3546,-575.213231,-594.6249234,-801.6859384,,
3547,-573.7439506,-594.3403565,-803.5038908,,
3548,-573.6123348,-595.7356787,-806.3321629,,
3549,-573.8988406,-597.0611807,-804.2644416,,
3550,-574.6855642,-587.5077607,-803.574326,,
3551,-571.9031672,-591.8480727,-802.6992753,,
3552,-574.3301972,-581.1965618,-805.7046892,,
3553,-576.3745857,-580.0339448,-804.7906039,,
3554,-572.8580447,-586.7517802,-804.9371326,,
3555,-572.0701704,-581.878344,-805.2773165,,
3556,-573.7935486,-577.3958069,-805.5635977,,
3557,-573.6144393,-578.6797768,-804.285983,,
3558,-577.377654,-590.1049518,-801.2281805,,
